Name	Direction	TU_start	TU_end	Genes
rrsA-ileT-alaT-rrlA-rrfA_2	+	4035239.0	4040636.0	rrfA,rrlA,alaT,ileT,rrsA
yadD_1	+	146959.0	147870.0	rpnC
yadD_2	+	146898.0	147870.0	rpnC
yadD_3	+	146957.0	147870.0	rpnC
ppiA_1	-	3491725.0	3492335.0	ppiA
mltA_1	-	2946081.0	2947273.0	mltA
ybgTE	+	774196.0	774602.0	ybgE,cydX
recN	+	2751759.0	2753456.0	recN
rpoH_3	-	3599887.0	3601003.0	rpoH
yihG	-	4045670.0	4046652.0	yihG
uppS-cdsA_1	+	194901.0	196534.0	cdsA,ispU
nadE	+	1822302.0	1823285.0	nadE
mgrR	-	1622817.0	1622914.0	mgrR
pdhR-aceEF-lpdA_1	+	122034.0	129394.0	pdhR,aceE,aceF,lpd
fepDGC_1	-	619384.0	622192.0	fepC,fepG,fepD
ompN	-	1435760.0	1437013.0	ompN
malY	+	1700840.0	1702129.0	malY
yhbY	+	3327759.0	3328083.0	yhbY
yidQ	+	3867544.0	3868060.0	yidQ
yhjR	-	3695997.0	3696364.0	yhjR
ilvLXG_1G_2MEDA_2	+	3950218.0	3957123.0	ilvX,ilvG,ilvA,ilvD,ilvE,ilvM,ilvL
lsrK	-	1598617.0	1600209.0	lsrK
hpt	+	141360.0	141967.0	hpt
narUZYWV	-	1535937.0	1544060.0	narV,narW,narY,narZ,narU
argH	+	4156850.0	4158223.0	argH
ychH	+	1258738.0	1259069.0	ychH
pcnB-folK_1	-	157253.0	159195.0	folK,pcnB
yjfIJ	+	4410133.0	4411251.0	yjfJ,yjfI
tesA-ybbO	-	518340.0	519949.0	ybbO,tesA
degP	+	180845.0	182308.0	degP
mrcA	+	3522826.0	3525448.0	mrcA
btsT	-	4589129.0	4591367.0	btsT
argW	+	2466308.0	2466383.0	argW
yaeR_1	+	211858.0	212266.0	yaeR
yfaVU	-	2358042.0	2360152.0	yfaV,yfaU
ydhYVW	-	1751077.0	1754477.0	ydhY,ydhV,ydhW
ilvL_1	+	3950218.0	3950471.0	ilvL
rtcR	+	3558238.0	3559866.0	rtcR
comR	-	1168200.0	1168844.0	comR
yibN_1	-	3784584.0	3785195.0	yibN
yibN_2	-	3784584.0	3785056.0	yibN
mglBAC_2	-	2236743.0	2240566.0	mglC,mglA,mglB
pmrD_1	-	2373272.0	2373574.0	pmrD
pmrD_2	-	2373272.0	2373566.0	pmrD
slyB_2	+	1719748.0	1720343.0	slyB
cysK_1	+	2532377.0	2533424.0	cysK
rpsB-tsf	+	189712.0	191738.0	tff,rpsB,tsf
iap_1	+	2876544.0	2877618.0	iap
iap_2	+	2876536.0	2877618.0	iap
ycdZ	+	1100252.0	1100787.0	ycdZ
yciA_1	-	1311848.0	1312414.0	yciA
cbl	-	2059964.0	2060941.0	cbl
intA	+	2756159.0	2757400.0	intA
leuO_2	+	84188.0	85312.0	leuO
yaiZ	+	399454.0	399805.0	yaiZ
sdiA_1	-	1996110.0	1996857.0	sdiA
sdiA_2	-	1996110.0	1996897.0	sdiA
sdiA_3	-	1996110.0	1996851.0	sdiA
sdiA_4	-	1996110.0	1996910.0	sdiA
sdiA_5	-	1996110.0	1996867.0	sdiA
sdiA_6	-	1996110.0	1996917.0	sdiA
sdiA_7	-	1996110.0	1996893.0	sdiA
creABC	+	4635243.0	4638120.0	creC,creB,creA
fimAICDFGH	+	4542694.0	4549710.0	fimR2,fimD,fimH,fimG,fimF,fimC,fimI,fimA
yeaGH_1	+	1866765.0	1870238.0	yeaH,yeaG
menA-rraA_1	-	4118845.0	4120406.0	rraA,menA
nudE_1	-	3525589.0	3526246.0	nudE
nudE_2	-	3525589.0	3526186.0	nudE
nudE_3	-	3525589.0	3526243.0	nudE
nudE_4	-	3525589.0	3526329.0	nudE
arcA_4	-	4639539.0	4640535.0	arcA
insMI3	-	4507466.0	4508942.0	insM,insI3
serV-argVYZQ	-	2817784.0	2818697.0	argQ,argZ,argY,argV,serV
yqeB	-	3012614.0	3014239.0	yqeB
dcuD_1	+	3374766.0	3376236.0	dcuD
ftsQ	+	102742.0	103985.0	ftsQ
pcnB-folK_2	-	157253.0	159151.0	folK,pcnB
ydcA_1	+	1491647.0	1491850.0	ydcA
ydcA_2	+	1491653.0	1491850.0	ydcA
proVWX_1	+	2804755.0	2808124.0	proX,proW,proV
ldcA_1	-	1242166.0	1243197.0	ldcA
rpmBG-mutM	-	3810343.0	3811995.0	mutM,rpmG,rpmB
cydAB_1	+	771170.0	774181.0	cydA,cydB
kefFC	+	47246.0	49631.0	kefC,kefF
hslJ	-	1441321.0	1441780.0	hslJ
greA_1	-	3328239.0	3328864.0	greA
trxC	+	2718675.0	2719154.0	trxC
hxpB	+	1809326.0	1810048.0	hxpB
yeaQ_1	-	1879007.0	1879390.0	yeaQ
yeaQ_2	-	1879007.0	1879360.0	yeaQ
kefGB-yheV	-	3478592.0	3481161.0	kefG,kefB,yheV
yecH_1	-	1989251.0	1989652.0	yecH
yecH_2	-	1989251.0	1989564.0	yecH
yjiHG-iadA	-	4558354.0	4560680.0	yjiH,yjiG,iadA
cydDC	-	927474.0	931031.0	cydC,cydD
epd-pgk_2	-	3071431.0	3073823.0	pgk,epd
ilvY_1	-	3956883.0	3957867.0	ilvY
fepA-entD	-	609459.0	612667.0	entD,fepA
glmY_2	-	2691157.0	2691340.0	glmY
yiiM_1	+	4102784.0	4103496.0	yiiM
yiiM_2	+	4102753.0	4103496.0	yiiM
mreB_1	-	3400005.0	3401356.0	mreB
lon_1	+	458815.0	461242.0	lon
cybB_1	+	1490766.0	1491432.0	cybB
cybB_2	+	1490887.0	1491432.0	cybB
cybB_3	+	1490761.0	1491432.0	cybB
aes	-	498945.0	500051.0	aes
acnA_3	+	1335424.0	1338506.0	ymiC,acnA
nanXY	+	4504020.0	4506405.0	nanY,nanX
tapT-patZ	+	2719223.0	2722613.0	patZ,tapT
yggDC	-	3073976.0	3075225.0	yggC,fumE
topA_2	+	1330980.0	1333645.0	topA
fabF	+	1151939.0	1153180.0	fabF
dgkA_1	+	4256457.0	4257005.0	dgkA
rimP-nusA-infB	-	3313185.0	3318175.0	rimP,infB,nusA
yeaGH_2	+	1866815.0	1870238.0	yeaH,yeaG
yggG	+	3081892.0	3082671.0	loiP
focA-pflB_2	-	951207.0	954493.0	pflB,focA
rsmB_1	+	3434991.0	3436496.0	rsmB
yfbO_1	+	2388573.0	2389057.0	yfbO
yfbO_2	+	2388458.0	2389057.0	yfbO
yfbO_3	+	2388539.0	2389057.0	yfbO
ppiA_2	-	3491725.0	3492395.0	ppiA
stpA_1	-	2798091.0	2798556.0	stpA
proVWX_2	+	2804563.0	2808124.0	proX,proW,proV
rybA-mntS	-	852725.0	853064.0	rybA,mntS
yghZ	+	3147897.0	3148937.0	gpr
rnc-era	-	2702481.0	2704223.0	era,rnc
mdtEF_2	+	3659140.0	3663527.0	mdtF,mdtE
frdABCD_1	-	4378966.0	4382412.0	frdD,frdC,frdB,frdA
yceH_1	+	1126081.0	1126804.0	yceH
yceH_2	+	1126077.0	1126804.0	yceH
dut-slmA	+	3813852.0	3815090.0	slmA,dut
relBE	-	1645346.0	1645872.0	relB,relE
ymdB	+	1105803.0	1106353.0	ymdB
thrLABC	+	148.0	5086.0	thrL,thrA,thrB,thrC
cadC	-	4360396.0	4361963.0	cadC
dnaB	+	4264283.0	4265729.0	dnaB
yncG	+	1526228.0	1526864.0	yncG
arrS_1	-	3657985.0	3658054.0	arrS
cobUST_1	-	2063388.0	2065972.0	cobT,cobS,cobU
cydAB_2	+	771202.0	774181.0	cydB,cydA
yegL-pphC	-	2151711.0	2153128.0	yegL,pphC
micA	+	2814802.0	2814874.0	micA
otsA	-	1980096.0	1981651.0	otsA
yobA-yebZY	-	1923365.0	1924969.0	yobA,yebZ,yebY
ycgZ-ymgA-ariR-ymgC_1	+	1215752.0	1216996.0	ymgC,ariR,ymgA,ycgZ
yiaU_1	+	3751986.0	3752966.0	yiaU
yiaU_2	+	3751975.0	3752966.0	yiaU
yiaU_3	+	3751896.0	3752966.0	yiaU
pheV	+	3110365.0	3110477.0	pheV
ybeQ_1	-	675570.0	676572.0	ybeQ
ybeQ_2	-	675570.0	676700.0	ybeQ
ybeQ_3	-	675570.0	676624.0	ybeQ
ybeQ_4	-	675570.0	676611.0	ybeQ
ybeQ_5	-	675570.0	676639.0	ybeQ
ybeQ_6	-	675570.0	676706.0	ybeQ
mlrA_1	+	2214840.0	2215597.0	mlrA
pyrC	-	1121561.0	1122643.0	pyrC
dinB-yafNOP_1	+	250880.0	253161.0	yafP,yafO,yafN,dinB
ugd_1	-	2098447.0	2099735.0	ugd
ydbK-ompN_1	-	1435760.0	1440846.0	ompN,ydbK
cspI_1	-	1638455.0	1638712.0	cspI
rph	-	3815807.0	3816580.0	rph
rpsF-priB-rpsR-rplI	+	4425025.0	4426557.0	rpsF,priB,rpsR,rplI
cra	+	87947.0	89032.0	cra
ylaC	-	478781.0	479288.0	ylaC
csrD_1	-	3401392.0	3403425.0	csrD
insQ	+	1503657.0	1504865.0	insQ
groL_1	+	4370783.0	4372671.0	groL
yegW	-	2182035.0	2182811.0	yegW
eda_1	-	1932085.0	1932799.0	eda
pdeD	+	1898427.0	1900025.0	pdeD
yoaI	-	1874078.0	1874182.0	yoaI
yggN_1	-	3100904.0	3101640.0	yggN
ygjV_1	-	3241193.0	3241819.0	ygjV
yqfA_1	-	3042489.0	3043256.0	trhA
yqfA_2	-	3042489.0	3043364.0	trhA
zapC	+	1005952.0	1006494.0	zapC
tauABCD	+	385205.0	388646.0	tauD,tauC,tauB,tauA
clpA_3	+	923092.0	925540.0	clpA
ynbABCD	+	1477597.0	1482201.0	ynbD,ynbC,ynbB,ynbA
yoaA	-	1891325.0	1893235.0	yoaA
bolA_1	+	454349.0	454865.0	bolA
pheU	-	4362509.0	4362627.0	pheU
rcnR	-	2185524.0	2185903.0	rcnR
allS	-	531295.0	532300.0	allS
holC-valS	-	4480982.0	4484273.0	valS,holC
ydeP	-	1584207.0	1586664.0	ydeP
htrG-cca	+	3201042.0	3203129.0	cca,ygiM
serW_1	-	925843.0	926006.0	serW
gadEF-mdtEF	+	3658345.0	3663527.0	gadF,mdtF,mdtE,gadE
yidP	+	3863899.0	3864615.0	yidP
cspE_2	+	657250.0	657501.0	cspE
mnt-btuF-yadS_1	-	177001.0	179183.0	mtn,btuF,yadS
mazE_1	-	2911091.0	2911368.0	mazE
mazE_2	-	2911091.0	2911355.0	mazE
pliG	-	1227071.0	1227472.0	pliG
dinI	-	1121242.0	1121509.0	dinI
sraG	+	3311183.0	3311398.0	sraG
panE-yajL	-	443051.0	444515.0	panE,yajL
gfcE-etp-etk	-	1042030.0	1045803.0	gfcE,etp,etk
ygbA	-	2856453.0	2856828.0	ygbA
yiaWV	-	3752963.0	3754428.0	yiaW,yiaV
metE	+	4012884.0	4015314.0	metE
letAB	+	1916258.0	1920143.0	letB,letA
zitB_1	-	783882.0	784848.0	zitB
zitB_2	-	783882.0	784858.0	zitB
ssrA	+	2755586.0	2755955.0	ssrA
rfaQGPSBIJYZ-waaU	-	3798239.0	3808180.0	waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
fabI_1	-	1350251.0	1351121.0	fabI
yaaJ_1	-	6529.0	8017.0	yaaJ
sad-glsB-yneG_1	-	1611966.0	1614799.0	yneG,glsB,sad
racC_1	-	1417488.0	1417811.0	racC
racC_2	-	1417488.0	1417815.0	racC
ygcW_1	-	2899488.0	2900471.0	ygcW
ygcW_2	-	2899488.0	2900409.0	ygcW
yfjPQ	+	2767710.0	2769486.0	yfjQ,yfjP
fimB_1	+	4540809.0	4541559.0	fimB
ynjF	-	1840783.0	1841432.0	ynjF
rpsI_1	-	3377756.0	3378290.0	rpsI
iprA	+	394506.0	395129.0	iprA
gltA_2	-	753126.0	754670.0	gltA
gapA_5	+	1862597.0	1863766.0	gapA
allA	+	532390.0	532933.0	allA
lysU_1	-	4353200.0	4354797.0	lysU
murQP_1	+	2545741.0	2548097.0	murP,murQ
ryhB	-	3580922.0	3581016.0	ryhB
mreBCD_1	-	3398387.0	3401129.0	mreD,mreC,mreB
yedEF	+	2008277.0	2009712.0	yedF,yedE
gadE-mdtEF	+	3658062.0	3663527.0	gadF,mdtF,mdtE,gadE
dnaTC	-	4600139.0	4601615.0	dnaC,dnaT
ascG_1	-	2838254.0	2839287.0	ascG
tar-tap-cheRBYZ	-	1966393.0	1972716.0	cheZ,cheY,cheB,cheR,tap,tar
ssrS_1	+	3055759.0	3056283.0	ssrS
yggE_2	-	3067340.0	3068126.0	yggE
yfdRST	+	2474984.0	2476178.0	yfdT,yfdS,yfdR
mutY-yggX-mltC_1	+	3102988.0	3105512.0	mltC,yggX,mutY
dcuB-fumB_1	-	4345631.0	4349091.0	fumB,dcuB
yibD	-	3789047.0	3790149.0	waaH
yaeQ-arfB-nlpE	+	214280.0	215979.0	nlpE,arfB,yaeQ
cyaA_2	+	3990790.0	3993699.0	cyaA
fusA-tufA	-	3470145.0	3473685.0	tufA,fusA
pflB_2	-	951207.0	953851.0	pflB
dnaN-recF_2	-	3880148.0	3882733.0	recF,dnaN
yrdA	+	3429206.0	3429790.0	yrdA
crp_2	+	3486025.0	3486792.0	crp
ybgQPO	-	747921.0	752169.0	ybgQ,ybgP,ybgO
ybeD_1	-	662379.0	662706.0	ybeD
ybeD_2	-	662379.0	662706.0	ybeD
ddpXABCDF_1	-	1557112.0	1563107.0	ddpF,ddpD,ddpC,ddpB,ddpA,ddpX
dps_2	-	848408.0	848950.0	dps
ebgAC	+	3222551.0	3226171.0	ebgA,ebgC
ldrD	-	3699899.0	3700272.0	ldrD
hicAB_1	+	1509275.0	1509924.0	hicB,hicA
hns	-	1292461.0	1292958.0	hns
yfeKS	+	2537315.0	2538483.0	yfeS,yfeK
rem_1	-	1644651.0	1644972.0	rem
rem_2	-	1644651.0	1644975.0	rem
rnt-lhr	+	1728320.0	1733740.0	rnt,lhr
dcuD_2	+	3374583.0	3376236.0	dcuD
hdeAB-yhiD_2	-	3655255.0	3656791.0	yhiD,hdeB,hdeA
yggX-mltC-nupG	+	3103993.0	3106970.0	nupG,mltC,yggX
zapE	-	3378870.0	3379997.0	zapE
serX	-	1096979.0	1097676.0	serX
yiiX	-	4127286.0	4127894.0	yiiX
dusA_1	+	4261658.0	4262706.0	dusA
dusA_2	+	4261600.0	4262706.0	dusA
sdiA_3	-	1996110.0	1996857.0	sdiA
ydgK-rsxABCDGE-nth	+	1705207.0	1712158.0	nth,rsxE,rsxG,rsxD,rsxC,rsxB,rsxA,ydgK
hisJQMP	-	2423736.0	2426837.0	hisP,hisM,hisQ,hisJ
yahL	+	344176.0	344991.0	yahL
ybiJ	-	837665.0	837925.0	ybiJ
glpEGR	-	3559754.0	3561849.0	glpR,glpG,glpE
tufA_1	-	3470145.0	3471724.0	tufA
malQ	-	3547986.0	3550399.0	malQ
lysR	+	2978950.0	2979956.0	lysR
stpA_2	-	2798091.0	2798536.0	stpA
acrD_2	+	2587550.0	2590708.0	acrD
gadW_1	-	3663541.0	3664651.0	gadW
dnaN-recF_3	-	3880148.0	3882562.0	recF,dnaN
hslO_1	+	3529733.0	3530652.0	hslO
hslO_2	+	3529672.0	3530652.0	hslO
entCEBA-ybdB	+	624831.0	629713.0	entC,entE,entB,entA,entH
acs-yjcHG_1	-	4283253.0	4287391.0	actP,yjcH,acs
yccA	-	1030701.0	1031443.0	yccA
eno_3	-	2906643.0	2908702.0	eno
ycgI	+	1223564.0	1223907.0	ycgI
yaiA-aroM	+	406949.0	408105.0	aroM,yaiA
yfjJ_1	+	2760507.0	2761173.0	yfjJ
ycdXY	+	1098879.0	1100194.0	ycdY,ycdX
guaC	+	113444.0	114487.0	guaC
yecN-cmoAB	+	1952266.0	1954413.0	cmoB,cmoA,yecN
aroG	+	785591.0	786821.0	aroG
hemF_1	+	2552952.0	2554124.0	hemF
yfiL_1	+	2741355.0	2741725.0	yfiL
yfiL_2	+	2741315.0	2741725.0	yfiL
yfiL_3	+	2741347.0	2741725.0	yfiL
ydgC_1	-	1681695.0	1682062.0	ydgC
fklB	+	4428935.0	4429555.0	fklB
lapAB_1	+	1340135.0	1341727.0	lapB,lapA
rep	+	3960647.0	3962698.0	rep
ahpF	+	639002.0	641318.0	ahpF
yjiS_1	+	4571705.0	4571915.0	yjiS
yjiS_2	+	4571720.0	4571915.0	yjiS
pdxB-usg-truA-dedA	-	2434082.0	2437884.0	dedA,truA,usg,pdxB
yddLKJ	-	1544384.0	1546028.0	yddL,yddK,yddJ
oxyR_1	+	4158457.0	4159407.0	oxyR
tpke70	-	2496194.0	2496629.0	tpke70
rcsDB	+	2313452.0	2316827.0	rcsB,rcsD
dnaN-recF_4	-	3880148.0	3882590.0	recF,dnaN
tilS	+	212331.0	213629.0	tilS
livJ	-	3598555.0	3599762.0	livJ
radA-nadR	+	4625912.0	4628547.0	nadR,radA
ypdJ	+	2476094.0	2476234.0	ypdJ
fumC_1	-	1685185.0	1686709.0	fumC
yfbN_1	-	2387710.0	2388587.0	yfbN
yfbN_2	-	2387710.0	2388554.0	yfbN
infA-serW_1	-	925884.0	926685.0	serW,infA
infA-serW_2	-	925884.0	926479.0	serW,infA
ygjQ_1	+	3236365.0	3237232.0	ygjQ
ygjQ_2	+	3236462.0	3237232.0	ygjQ
ygjQ_3	+	3236399.0	3237232.0	ygjQ
ygjQ_4	+	3236513.0	3237232.0	ygjQ
yhhZ-yrhA-insA6AB6B6_1	+	3581758.0	3584309.0	insB6,insA6,insAB6,yrhA,yhhZ
yhhZ-yrhA-insA6AB6B6_2	+	3581841.0	3584309.0	insB6,insA6,insAB6,yrhA,yhhZ
marRAB	+	1619093.0	1620207.0	marR,marA,marB
ycjY	-	1390933.0	1392072.0	ycjY
yeaK	+	1873574.0	1874077.0	yeaK
rhaT	-	4099491.0	4100566.0	rhaT
fbaB	-	2177512.0	2178667.0	fbaB
hdeD_1	+	3656960.0	3657567.0	hdeD
dhaM	-	1247696.0	1249144.0	dhaM
smpB_1	+	2754767.0	2755378.0	smpB
yfaX-rhmD	-	2360209.0	2362211.0	yfaX,rhmD
rplT	-	1799363.0	1799763.0	rplT
hypF_1	-	2835173.0	2838014.0	hypF
ldhA	-	1441854.0	1442915.0	ldhA
thrW	+	262841.0	262946.0	thrW
rpsT_1	-	20771.0	21120.0	rpsT
ykfGH-yafW-ykfI	-	263328.0	264762.0	ykfI,yafW,ykfH,ykfG
yjbLM	+	4260321.0	4261306.0	yjbM,yjbL
endA_1	+	3090327.0	3091123.0	endA
hcp-hcr_1	-	911182.0	913845.0	hcr,hcp
yiiU	+	4118515.0	4118760.0	zapB
rfaDFCL_2	+	3793970.0	3798207.0	waaL,waaC,waaF,rfaD
queD	+	2892214.0	2892579.0	queD
pqqL	-	1572407.0	1575202.0	pqqL
yfcD	-	2418634.0	2419206.0	yfcD
yehLMPQ	+	2204596.0	2210944.0	yehQ,yehP,yehM,yehL
sucABCD-sdhX	+	758586.0	765150.0	sdhX,sucA,sucB,sucC,sucD
gntXY	+	3544667.0	3546199.0	nfuA,yhgH
yfgO	-	2614820.0	2615881.0	yfgO
mokC-hokC	-	16751.0	16960.0	mokC,hokC
dgkA_2	+	4256608.0	4257005.0	dgkA
ybcW_1	+	579844.0	580086.0	ybcW
ybcW_2	+	579805.0	580086.0	ybcW
fimZ_1	-	563848.0	564607.0	fimZ
narU_1	-	1542672.0	1544163.0	narU
potFGHI_1	+	893736.0	897929.0	potF,potG,potH,potI
yghO	-	3129043.0	3130215.0	yghO
appCBA-yccB_1	+	1037710.0	1041915.0	appX,appC,appB,appA
lysA	-	2977637.0	2978951.0	lysA
rrlE-rrfE	+	4210013.0	4213209.0	rrfE,rrlE
stfZ_1	-	104948.0	105499.0	stfZ
ygjJK	+	3227801.0	3231239.0	ygjK,ygjJ
fumB	-	4345631.0	4347348.0	fumB
sibE	-	3195097.0	3195240.0	sibE
accBC_1	+	3405172.0	3407302.0	accC,accB
yniA_1	+	1807775.0	1808656.0	yniA
yniA_2	+	1807579.0	1808656.0	yniA
yniA_3	+	1807719.0	1808656.0	yniA
pfkB_1	+	1806351.0	1807299.0	pfkB
tolC-ygiBC_2	+	3178062.0	3181581.0	ygiC,ygiB,tolC,ygiA
hemH	+	498031.0	499017.0	hemH
yigI	-	4004230.0	4004724.0	yigI
mutS	+	2857019.0	2859654.0	mutS
mepS_2	+	2269811.0	2270545.0	mepS
yhhW	-	3578950.0	3579645.0	yhhW
yihPO	-	4064363.0	4067194.0	yihP,yihO
mngB_1	+	767825.0	770611.0	mngB
frsA	+	256502.0	257771.0	frsA
tpiA_1	-	4110740.0	4111569.0	tpiA
uhpABC	-	3847305.0	3850726.0	uhpC,uhpB,uhpA
yddH	-	1533282.0	1533851.0	yddH
garR	-	3271867.0	3272820.0	garR
yedS	+	2034051.0	2035243.0	yedS
dusC	-	2229438.0	2230395.0	dusC
gadAX_2	-	3664915.0	3667607.0	gadX,gadA
pgk-fbaA_1	-	3070165.0	3072648.0	fbaA,pgk
gcvR_1	+	2599879.0	2600478.0	gcvR
ybhP-clsB-ybhN	-	821542.0	824497.0	ybhP,clsB,ybhN
adk	+	497139.0	497819.0	adk
pykA_2	+	1937494.0	1939091.0	pykA
pepA_2	-	4484440.0	4486139.0	pepA
moaABCDE_1	+	816914.0	819747.0	moaE,moaD,moaC,moaB,moaA
ydcSTUV-patD	+	1511599.0	1517002.0	patD,ydcV,ydcU,ydcT,ydcS
yfeN	+	2525127.0	2525891.0	yfeN
astCADBE_1	-	1825955.0	1832044.0	astE,astB,astD,astA,astC
yqjF_1	+	3250466.0	3250954.0	yqjF
yqjF_2	+	3250472.0	3250954.0	yqjF
yqjF_3	+	3250475.0	3250954.0	yqjF
proP_1	+	4330407.0	4332004.0	proP
yghED	-	3110590.0	3111988.0	yghE,yghD
yraIJK	+	3288090.0	3292432.0	yraK,yraJ,yraI
hcp-hcr_2	-	911182.0	914129.0	hcr,hcp
rmf	+	1015650.0	1015924.0	rmf
mdtQ	-	2227323.0	2228758.0	mdtQ
yebW_1	+	1922084.0	1922312.0	yebW
yebW_2	+	1921957.0	1922312.0	yebW
mreBCD_2	-	3398387.0	3401193.0	mreD,mreC,mreB
dtpB	+	3640862.0	3642331.0	dtpB
treR_2	-	4466284.0	4467347.0	treR
trxA_1	+	3965687.0	3966136.0	trxA
ydhYVWXUT	-	1748747.0	1754642.0	ydhT,ydhU,ydhX,ydhW,ydhV,ydhY
mlrA_2	+	2214840.0	2215597.0	mlrA
lpxC_1	+	106508.0	107544.0	lpxC
moeAB	-	864380.0	866394.0	moeB,moeA
ybhK_1	-	815739.0	816692.0	ybhK
ompL_1	-	4063603.0	4064479.0	ompL
ampDE	+	118703.0	120135.0	ampD,ampE
yadV-htrE_2	-	152829.0	156235.0	htrE,yadV
yajD_1	+	430469.0	430952.0	yajD
yajD_2	+	430530.0	430952.0	yajD
yjfKLMC	+	4411272.0	4414191.0	yjfC,yjfM,yjfL,yjfK
insK	+	3721065.0	3722049.0	insK
uvrB_3	+	813493.0	815547.0	uvrB
cvrA_1	-	1240335.0	1242164.0	cvrA
cspA_1	+	3719889.0	3720313.0	cspA
fre_1	+	4026443.0	4027228.0	fre
hypBCDE-fhlA	+	2850839.0	2856416.0	fhlA,hypE,hypD,hypC,hypB
yffMN	+	2561368.0	2561993.0	yffN,yffM
alr_1	+	4265652.0	4266861.0	alr
surA-pdxA-rsmA-apaGH	-	50380.0	54732.0	apaH,apaG,rsmA,pdxA,surA
waaA_1	+	3808516.0	3809817.0	waaA
ruvAB_2	-	1944219.0	1946024.0	ruvB,ruvA
ybaZ	-	475982.0	476371.0	ybaZ
yhhS	-	3610516.0	3611733.0	yhhS
yeaD	+	1863850.0	1864734.0	yeaD
hokA_1	-	3720448.0	3720810.0	hokA,mokA
ssrS-ygfA_1	+	3055759.0	3056789.0	fau,ssrS
speF-potE	-	716946.0	720822.0	speFL,potE,speF
gadBC_1	-	1568904.0	1572072.0	gadC,gadB
greA_2	-	3328239.0	3328853.0	greA
glpR_1	-	3559754.0	3560891.0	glpR
pyrD	+	1004732.0	1005778.0	pyrD
ilvIH_1	+	85453.0	87848.0	ilvH,ilvI
sodC	-	1724134.0	1724679.0	sodC
alsRBACE_2	-	4307783.0	4313137.0	alsE,alsC,alsA,alsB,alsR
ispG-sroE_1	-	2640595.0	2641954.0	ispG,sroE
ispG-sroE_2	-	2640595.0	2641880.0	ispG,sroE
ispG-sroE_3	-	2640595.0	2641950.0	ispG,sroE
casABCDE12	-	2878569.0	2884319.0	casA,casB,casC,casD,casE,cas1,cas2
yfcC	+	2417081.0	2418601.0	yfcC
hyuA_1	+	3009830.0	3011413.0	hyuA
hyuA_2	+	3009919.0	3011413.0	hyuA
frlR_1	+	3504043.0	3504783.0	frlR
rclABC	-	317726.0	320215.0	rclC,rclB,rclA
malI	-	1698136.0	1699228.0	malI
qmcA-ybbJ	-	514401.0	515823.0	qmcA,ybbJ
yccX_1	+	1029980.0	1030342.0	yccX
yccX_2	+	1029994.0	1030342.0	yccX
yccX_3	+	1030061.0	1030342.0	yccX
ylbG	-	529645.0	530016.0	ylbG
eno_4	-	2906643.0	2908152.0	eno
ysgA	-	4015354.0	4016343.0	ysgA
smg	-	3431991.0	3432464.0	smg
mpaA_1	-	1389870.0	1390639.0	mpaA
mpaA_2	-	1389870.0	1390639.0	mpaA
mpaA_3	-	1389870.0	1390637.0	mpaA
msrA	-	4441538.0	4442261.0	msrA
pykA_3	+	1937544.0	1939091.0	pykA
mdoGH_2	+	1109257.0	1113560.0	opgH,opgG
nhoA_1	+	1533963.0	1534869.0	nhoA
insA-7_1	+	4518442.0	4518802.0	insA7
insA-7_2	+	4518379.0	4518802.0	insA7
flgBCDEFGHIJ	+	1130993.0	1138312.0	flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ
rpsP-rimM-trmD-rplS	-	2744115.0	2746254.0	rplS,trmD,rimM,rpsP
flhDC_2	-	1977200.0	1978577.0	flhC,flhD
eda_2	-	1932085.0	1933109.0	eda
yfdGHI	+	2467855.0	2470462.0	yfdI,yfdH,yfdG
yehF	+	2196445.0	2197298.0	yehF
yggI_1	+	3089749.0	3090252.0	yggI
yggI_2	+	3089659.0	3090252.0	yggI
yggI_3	+	3089752.0	3090252.0	yggI
yggI_4	+	3089588.0	3090252.0	yggI
putP_2	+	1079185.0	1080838.0	putP
yqeA	+	3011461.0	3012393.0	yqeA
ybcK_1	+	568810.0	570428.0	ybcK
ybcK_2	+	568751.0	570428.0	ybcK
ybcK_3	+	568787.0	570428.0	ybcK
btuE_1	-	1793558.0	1794129.0	btuE
lldPRD	+	3777289.0	3781017.0	lldD,lldR,lldP
ftsB_1	-	2872509.0	2872901.0	ftsB
dnaN-recF_5	-	3880148.0	3882590.0	recF,dnaN
edd-eda	-	1932085.0	1934713.0	eda,edd
rhtA_1	-	849210.0	850304.0	rhtA
ppiB-lpxH	-	553218.0	554437.0	ppiB,lpxH
cbrB_1	+	3897479.0	3897973.0	cbrB
rplKAJL-rpoBC	+	4178354.0	4189613.0	rpoC,rpoB,rplL,rplJ,rplA,rplK
envY-ompT	-	584680.0	586908.0	ompT,envY
ryeA	+	1923064.0	1923337.0	ryeA
bglGFB	-	3902249.0	3906697.0	bglB,bglF,bglG
ydfG	+	1627491.0	1628263.0	ydfG
osmF-yehYXW	-	2215745.0	2219523.0	yehW,yehX,yehY,osmF
hybOABCDEFG	-	3139716.0	3146363.0	hybO,hybG,hybF,hybE,hybD,hybC,hybB,hybA
efp	+	4375567.0	4376265.0	efp
psiE	+	4240300.0	4240735.0	psiE
rpmE_1	+	4126908.0	4127262.0	rpmE
