Name	Direction	TU_start	TU_end	Genes
lysR_longest	+	2978950	2979956	lysR
lysT-valT-lysW_longest	+	780514	780918	lysT,valT,lysW
lysU_longest	-	4353200	4354805	lysU
lysZ_longest	+	781369	781444	lysZ
maa_longest	-	479367	479918	maa
macAB_longest	+	919235	922293	macB,macA
macB_added_promoter_longest	+	920094.0	922293	macB
maeA_added_promoter_longest	-	1553972	1555727.0	maeA
maeB_longest	-	2576098	2578377	maeB
mak_added_promoter_longest	+	410118.0	411052	mak
malEFGH_longest	-	4242531	4246464	malH,malG,malF,malE
malI_longest	-	1698136	1699228	malI
malK-lamB-malM_longest	+	4246736	4250474	malK,lamB,malM
malPQ_longest	-	3547986	3552510	malQ,malP
malQ_longest	-	3547986	3550399	malQ
malS_longest	+	3737470	3739620	malS
malT_longest	+	3553024	3555820	malT
malXY_longest	+	1699313	1702129	malX,malY
malY_longest	+	1700840	1702129	malY
malZ_longest	+	422495	424553	malZ
manA_longest	+	1688551	1689751	manA
manXYZ_longest	+	1901933	1904746	manX,manY,manZ
manXYZ-yobD_longest	+	1902048	1905259	yobD,manZ,manY,manX
map-glnD-dapD_longest	-	185123	189506	map,glnD,dapD
marC_longest	-	1618243	1618941	marC
marRAB_longest	+	1619093	1620207	marR,marA,marB
matP_longest	+	1018459	1018937	matP
mazEF_longest	-	2910756	2911339	mazF,mazE
mazEFG_longest	-	2909894	2911368	mazG,mazF,mazE
mazE_added_promoter_longest	-	2911091	2911368.0	mazE
mcaS_longest	-	1405658	1405751	mcaS
mcbA_longest	-	841796	842153	mcbA
mcbR_added_promoter_longest	+	1520096.0	1520927	mcbR
mcrA_added_promoter_longest	+	1210139.0	1211179	mcrA
mcrBC_longest	-	4576912	4579337	mcrC,mcrB
mdaB_added_promoter_longest	+	3172423.0	3173111	mdaB
mdh_longest	-	3383330	3384470	mdh
mdlAB_longest	+	468871	472417	mdlB,mdlA
mdoC_longest	-	1107784	1108941	opgC
mdoGH_longest	+	1109257	1113560	opgH,opgG
mdtABCD-baeSR_longest	+	2153979	2164998	baeR,baeS,mdtD,mdtC,mdtB,mdtA
mdtEF_longest	+	3659084	3663527	mdtF,mdtE
mdtG_longest	-	1114264	1115490	mdtG
mdtH_longest	-	1124118	1125326	mdtH
mdtK_added_promoter_longest	+	1743269.0	1744830	mdtK
mdtL_longest	+	3891615	3892790	mdtL
mdtM-yjiN_longest	-	4565966	4568519	mdtM,yjiN
mdtNOP_longest	-	4299564	4304109	mdtN,mdtO,mdtP
mdtQ_longest	-	2227323	2228758	mdtQ
mdtUJI_longest	-	1672820	1673779	mdtU,mdtJ,mdtI
melAB_longest	+	4341887	4344790	melA,melB
melR_longest	-	4340720	4341650	melR
menA-rraA_longest	-	4118845	4120406	rraA,menA
menBCE_longest	-	2373648	2376819	menE,menC,menB
menD-yfbB-menBCE_longest	-	2373648	2379289	menE,menC,menB,menH,menD
menFD-yfbB-menBCE_longest	-	2373648	2380643	menE,menC,menB,menH,menD,menF
mepH_longest	+	1734357	1735250	mepH
mepK-gloC_longest	+	983023	984297	gloC,mepK
mepS_longest	+	2269811	2270545	mepS
metA_longest	+	4214159	4215209	metA
metBL_longest	+	4128636	4132456	metL,metB
metC_longest	+	3152075	3153423	metC
metE_longest	+	4012884	4015314	metE
metF_longest	+	4132546	4133506	metF
metG_longest	+	2193758	2196366	metG
metH_longest	+	4223505	4227511	metH
metJ_longest	-	4128078	4128558	metJ
metK_longest	+	3086577	3087860	metK
metNIQ_longest	-	220113	222714	metQ,metI,metN
metR_longest	-	4011863	4012855	metR
metT-leuW-glnUW-metU-glnVX_longest	-	696392	697163	glnX,glnV,metU,glnW,glnU,leuW,metT
metY_longest	-	3318031	3318375	metY
metY-yhbC-nusA-infB_longest	-	3313185	3318297	infB,nusA,rimP,metY
metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp_longest	-	3308999	3318375	pnp,rpsO,truB,rbfA,infB,nusA,rimP,metY
metZWV_longest	+	2947382	2947756	metZ,metW,metV
mfd_longest	-	1170518	1174028	mfd
mglAC_longest	-	2236743	2239391	mglC,mglA
mglBAC_longest	-	2236743	2240566	mglC,mglA,mglB
mgrB_longest	-	1908623	1908792	mgrB
mgrR_longest	-	1622817	1622914	mgrR
mgsA_longest	-	1026557	1027041	mgsA
mgtA_longest	+	4467280	4470321	mgtL,mgtA
mgtS_longest	+	1622588	1622799	mgtS
mhpABCDFE_longest	+	368519	374881	mhpF,mhpE,mhpD,mhpC,mhpB,mhpA
mhpR-lacI_longest	-	366428	368536	lacI,mhpR
mhpT_longest	+	375386	376670	mhpT
miaA-hfq-hflXKC_longest	+	4398982	4404304	hflC,hflK,hflX,hfq,miaA
miaB_longest	-	693531	694955	miaB
micA_longest	+	2814802	2814874	micA
micC_longest	+	1437121	1437231	micC
micF_longest	+	2313084	2313176	micF
micL_longest	-	1958441	1958747	micL
minCDE_longest	-	1224279	1226080	minE,minD,minC
mioC_longest	-	3926012	3926475	mioC
mipA_longest	-	1865726	1866506	mipA
mlaA_longest	-	2464252	2465135	mlaA
mlaFEDCB_longest	-	3336963	3340132	mlaB,mlaC,mlaD,mlaE,mlaF
mlc_longest	-	1667344	1668603	mlc
mlc-ynfK_longest	-	1666524	1668591	bidA,mlc
mliC_longest	-	1718066	1718395	mliC
mlrA_longest	+	2214840	2215597	mlrA
mltA_added_promoter_longest	-	2946081	2947273.0	mltA
mltB_longest	-	2824491	2825576	mltB
mltD_added_promoter_longest	-	232597	234025.0	mltD
mltF_longest	+	2695767	2697357	mltF
mmuPM_longest	+	275325	277647	mmuM,mmuP
mnaT-ydcZ_longest	-	1517882	1518846	mnaT,ydcZ
mngAB_longest	+	765811	770611	mngB,mngA
mngB_longest	+	767795	770611	mngB
mngR_longest	-	765104	765926	mngR
mnmA_longest	-	1192667	1193803	mnmA
mnmE_longest	+	3886828	3888192	mnmE
mnmG-rsmG_longest	-	3923057	3925674	mnmG,rsmG
mnt-btuF-yadS_longest	-	177001	179183	mtn,btuF,yadS
mntH_longest	-	2511468	2512734	mntH
mntP_longest	+	1905459	1906254	mntP
mntR-ybiR_longest	+	853098	854765	ybiR,mntR
moaABCDE_longest	+	816827	819747	moaA,moaB,moaC,moaD,moaE
moaBCDE_longest	+	817977	819747	moaE,moaD,moaC,moaB
mobAB_longest	-	4040906	4042121	mobB,mobA
mocA_added_promoter_longest	+	3015056.0	3015738	mocA
modABC_longest	+	794995	797612	modC,modB,modA
modEF_longest	-	792316	794644	modE,modF
moeAB_longest	-	864380	866394	moeB,moeA
mog_longest	+	9306	9893	mog
mokB_added_promoter_longest	-	1491962	1492305.0	mokB
mokC-hokC_longest	-	16751	16960	mokC,hokC
motRAB-cheAW_longest	-	1972771	1977302	motR,cheW,cheA,motB,motA
mpaA_added_promoter_longest	-	1389870	1390639.0	mpaA
mpl_longest	+	4455728	4457158	mpl
mppA_added_promoter_longest	+	1393139.0	1394840	mppA
mqo_added_promoter_longest	-	2305108	2306846.0	mqo
mqsA_longest	-	3167851	3168397	mqsA
mqsRA_longest	-	3167851	3168653	mqsR,mqsA
mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC_longest	+	89596	107474	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH,mraZ
mrcA_longest	+	3522826	3525448	mrcA
mrcB_longest	+	164721	167264	mrcB
mreB_longest	-	3400005	3401356	mreB
mreBCD_longest	-	3398387	3401356	mreD,mreC,mreB
mreCD_longest	-	3398387	3400008	mreD,mreC
mrp_longest	-	2192993	2194203	mrp
mrr_longest	+	4586949	4587863	mrr
mscK_longest	+	486492	489898	mscK
mscL_longest	+	3438001	3438434	mscL
mscS_longest	-	3068947	3069871	mscS
msrA_longest	-	4441538	4442261	msrA
msrB_longest	-	1862016	1862464	msrB
msrC_longest	-	1915631	1916128	msrC
msrPQ_longest	+	2039478	2041118	msrQ,msrP
msyB_longest	-	1113807	1114213	msyB
mtfA_added_promoter_longest	+	2043618.0	2044448	mtfA
mtlADR_longest	+	3772188	3776419	mtlA,mtlD,mtlR
mtr_longest	-	3304573	3305932	mtr
mug_added_promoter_longest	-	3214967	3215496.0	mug
murA_longest	-	3335235	3336494	murA
murB-birA_longest	+	4172057	4174047	birA,murB
murJ_longest	+	1127839	1129374	murJ
murQP_longest	+	2545733	2548097	murP,murQ
murQP-yfeW_longest	+	2545773	2549406	yfeW,murP,murQ
murR_longest	-	2544752	2545793	murR
mutH_added_promoter_longest	+	2969582.0	2970351	mutH
mutL-miaA-hfq-hflXKC_longest	+	4397046	4404304	hflC,hflK,hflX,hfq,miaA,mutL
mutM_longest	-	3810343	3811175	mutM
mutM_added_promoter_longest	-	3810343	3811277.0	mutM
mutS_longest	+	2857019	2859654	mutS
mutY-yggX_longest	+	3102911	3104368	yggX,mutY
mutY-yggX-mltC_longest	+	3102911	3105512	mltC,yggX,mutY
mutY-yggX-mltC-nupG_longest	+	3102911	3106970	nupG,mltC,yggX,mutY
mviM_longest	+	1126806	1127729	yceM
nac_longest	-	2061016	2061978	nac
nadAp // pnuC // nadA_longest	+	782061	783885	pnuC,nadA
nadB_longest	+	2710357	2712042	nadB
nadC_longest	-	117752	118663	nadC
nadE_longest	+	1822302	1823285	nadE
nadK_added_promoter_longest	+	2750763.0	2751709	nadK
nagA_longest	-	701603	703175	nagA
nagBACD_longest	-	699574	703708	umpH,nagC,nagA,nagB
nagC_longest	-	700374	702008	nagC
nagE_longest	+	703840	705965	nagE
nagK-cobB_added_promoter_longest	+	1178540.0	1180359	cobB,nagK
nanA_longest	-	3372683	3373620	nanA
nanATEK-yhcH_longest	-	3369014	3373620	nanQ,nanK,nanE,nanT,nanA
nanCM_longest	-	4537659	4539928	nanM,nanC
nanCMS_longest	-	4536614	4539928	nanS,nanM,nanC
nanR_added_promoter_longest	-	3373698	3374676.0	nanR
nanS_added_promoter_longest	-	4536614	4537703.0	nanS
nanXY_longest	+	4504020	4506405	nanY,nanX
nanY_longest	+	4505260	4506405	nanY
napFDAGHBC_longest	-	2297657	2303695	napC,napB,napH,napG,napA,napD,napF
napFDAGHBC-ccmABCDEFGH_longest	-	2291358	2303577	ccmH,ccmG,ccmF,ccmE,ccmD,ccmC,ccmB,ccmA,napC,napB,napH,napG,napA,napD,napF
narGHJI_longest	+	1279807	1286579	narG,narH,narJ,narI
narK_longest	+	1277821	1279520	narS,narK
narP_longest	+	2290422	2291147	narP
narQ_longest	+	2585577	2587431	narQ
narU_longest	-	1542672	1544163	narU
narUZYWV_longest	-	1535937	1544060	narV,narW,narY,narZ,narU
narWV_longest	-	1535937	1538687	narV,narW
narXL_longest	-	1275179	1277777	narL,narX
narZYWV_longest	-	1535937	1542590	narV,narW,narY,narZ
ndh_longest	+	1165992	1167389	ndh
ndk_added_promoter_longest	-	2644433	2644960.0	ndk
nei_longest	+	745904	746726	nei
nemA_longest	+	1726659	1727756	nemA
nemRA_longest	+	1726021	1727756	nemA,nemR
nemRA-gloA_longest	+	1726021	1728244	gloA,nemA,nemR
nepI_longest	-	3840549	3841771	nepI
nfeF_longest	-	3215727	3216538	nfeF
nfeR_longest	+	3216753	3217402	nfeR
nfo_longest	+	2250806	2251697	nfo
nfrBA_longest	-	587982	593178	nfrA,nfrB
nfsB_longest	-	604771	605453	nfsB
nfuA_longest	+	3545458	3546199	nfuA
nhaAR_longest	+	17317	19620	nhaR,nhaA
nhaB_added_promoter_longest	-	1233176	1234767.0	nhaB
nhaR_longest	+	18715	19620	nhaR
nhoA_added_promoter_longest	+	1533963.0	1534869	nhoA
nikABCDER_longest	+	3613439	3618989	nikE,nikR,nikD,nikC,nikB,nikA
nikR_longest	+	3618537	3618989	nikR
nimT_longest	+	1875657	1876854	nimT
nirBDC-cysG_longest	+	3493987	3499201	nirB,nirD,nirC,cysG
nlpA_longest	-	3839175	3840017	nlpA
nlpC_added_promoter_longest	-	1792267	1792827.0	nlpC
nlpD-rpoS_longest	-	2866559	2868829	rpoS,nlpD
nlpI_added_promoter_longest	-	3308040	3309040.0	nlpI
nmpC_longest	-	574529	576870	nmpC
nohA-stfQ-tfaQ_longest	-	1634310	1636603	tfaQ,stfQ,nohA
nohD_longest	+	580834	581379	nohD
norR_longest	-	2830775	2832307	norR
norR_added_promoter_longest	-	2830775	2832307.0	norR
norVW_longest	+	2832439	2835045	norW,norV
nrdAB-yfaE_longest	+	2344755	2348768	yfaE,nrdA,nrdB
nrdDG_longest	-	4459900	4462838	nrdG,nrdD
nrdG_longest	-	4459900	4460394	nrdG
nrdHIEF_longest	+	2800656	2804461	nrdH,nrdI,nrdF,nrdE
nrdR-ribDE-nusB-thiL-pgpA_longest	+	432977	437107	pgpA,thiL,nusB,ribE,ribD,nrdR
nrfABCDEFG_longest	+	4287671	4294139	nrfA,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG
nsrR-rnr-rlmB-yjfI_longest	+	4406044	4410534	yjfI,rlmB,rnr,nsrR
nudB-yebC-ruvC_longest	-	1946815	1948674	ruvC,yebC,nudB
nudC-hemE-nfi_added_promoter_longest	+	4196714.0	4199461	nfi,hemE,nudC
nudE_added_promoter_longest	-	3525589	3526246.0	nudE
nudF-yqiB-cpdA-yqiA-parE_longest	-	3173504	3177910	nudF,yqiB,cpdA,yqiA,parE
nudG_added_promoter_longest	+	1841438.0	1841897	nudG
nudI_added_promoter_longest	+	2364525.0	2364979	nudI
nudK_longest	-	2582903	2583478	nudK
nuoABCEFGHIJKLMN_longest	-	2390005	2405335	nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA
nuoMN_longest	-	2390005	2393071	nuoN,nuoM
nupC_longest	+	2513009	2514244	nupC
nupG_longest	+	3105651	3106970	nupG
nupX_longest	-	2252895	2254145	nupX
nusA-infB_longest	-	3313185	3317602	infB,nusA
ogrK_added_promoter_longest	-	2167302	2167548.0	ogrK
ogt_longest	-	1399721	1400284	ogt
ohsC_longest	+	2700518	2700598	ohsC
ompA_longest	-	1019013	1020191	ompA
ompC_longest	-	2311610	2312887	ompC
ompF_longest	-	985831	987092	ompF
ompG_longest	+	1381947	1382852	ompG
ompL_added_promoter_longest	-	4063603	4064479.0	ompL
ompN_longest	-	1435760	1437013	ompN
ompR-envZ_longest	-	3534473	3536755	envZ,ompR
ompT_longest	-	584680	585665	ompT
ompW_longest	+	1313991	1314658	ompW
ompX_longest	+	850419	851009	ompX
omrA_longest	-	2976102	2976189	omrA
omrB_longest	-	2976304	2976385	omrB
opgB_added_promoter_longest	-	4597150	4599494.0	opgB
opgD_added_promoter_longest	+	1496682.0	1498511	opgD
oppA_longest	+	1300916	1302813	oppA
oppABCDF_longest	+	1301085	1306768	oppA,oppB,oppC,oppD,oppF
oppBCDF_longest	+	1302806	1306768	oppF,oppD,oppC,oppB
orn_added_promoter_longest	+	4391584.0	4392149	orn
ortT_longest	+	1517389	1517562	ortT
osmB_longest	-	1343110	1343476	osmB
osmC_longest	+	1556596	1557056	osmC
osmE_longest	-	1821865	1822283	osmE
osmF-yehYXW_longest	-	2215745	2219523	yehW,yehX,yehY,osmF
osmF-yehYXW_added_promoter_longest	-	2215745	2219523.0	yehW,yehX,yehY,osmF
osmY_longest	+	4611153	4612001	osmY
otsA_longest	-	1980096	1981651	otsA
otsBA_longest	-	1980096	1982465	otsA,otsB
oxc_added_promoter_longest	-	2490256	2492130.0	oxc
oxyR_longest	+	4158457	4159407	oxyR
oxyS_longest	-	4158278	4158394	oxyS
paaABCDEFGHIJK_longest	+	1453865	1463438	paaK,paaJ,paaI,paaH,paaG,paaF,paaE,paaD,paaC,paaB,paaA
paaJ_longest	+	1460644	1462098	paaJ
paaXY_longest	+	1463509	1465061	paaY,paaX
paaZ_longest	-	1451597	1453670	paaZ
pabA_longest	-	3490266	3490851	pabA
pabB-nudL_added_promoter_longest	+	1894628.0	1896748	nudL,pabB
pabC-mltG-tmk-holB-ycfH_added_promoter_longest	+	1153194.0	1157574	ycfH,holB,tmk,mltG,pabC
pagP_longest	+	656526	657117	pagP
panBC_longest	-	147944	149630	panC,panB
panD_longest	-	146314	146754	panD
panE-yajL_longest	-	443051	444515	panE,yajL
panZ_added_promoter_longest	+	3597828.0	3598367	panZ
paoABCD_longest	-	297770	302573	paoA,paoB,paoC,paoD
parC_added_promoter_longest	-	3163715	3166030.0	parC
patA_longest	+	3219458	3220873	patA
patD_added_promoter_longest	+	1515415.0	1517002	patD
patZ_longest	+	2719931	2722613	patZ
pbl_longest	+	2993939	2994441	pbl
pbpG_added_promoter_longest	-	2223938	2225066.0	pbpG
pck_longest	+	3532679	3534440	pck
pcnB-folK_longest	-	157253	159195	folK,pcnB
pcnB-folk_longest	-	157253	159391	folK,pcnB
pdeA_longest	-	2515643	2517832	pdeA
pdeB_longest	-	477067	478617	pdeB
pdeD_longest	+	1898427	1900025	pdeD
pdeG_longest	+	1217328	1218851	pdeG
pdeI-dgcI_longest	+	872979	876663	dgcI,pdeI
pdeK_longest	-	3683630	3685618	pdeK
pdeL_longest	+	331873	333459	pdeL
pdeN_longest	+	2270726	2272282	pdeN
pdeR_longest	-	1344757	1346843	pdeR
pdhR-aceEF-lpdA_longest	+	122034	129394	pdhR,aceE,aceF,lpd
pdxA-rsmA_longest	-	51609	53446	rsmA,pdxA
pdxA-rsmA-apaGH_longest	-	50380	53446	apaH,apaG,rsmA,pdxA
pdxB-usg-truA-dedA_longest	-	2434082	2437884	dedA,truA,usg,pdxB
pdxH-tyrS-pdxY_longest	-	1715026	1718034	pdxY,tyrS,pdxH
pdxI_added_promoter_longest	+	1474188.0	1475081	pdxI
pdxJ-acpS_longest	-	2700618	2701813	acpS,pdxJ
pdxK_longest	-	2536386	2537319	pdxK
pdxY_longest	-	1715026	1715919	pdxY
peaD_longest	+	566376	566687	peaD
pepA_longest	-	4484440	4486139	pepA
pepB_longest	-	2655075	2656358	pepB
pepD_longest	-	254259	255809	pepD
pepE_longest	-	4229453	4230142	pepE
pepN_longest	+	990591	993234	pepN
pepQ-yigZ-trkH-hemG_longest	+	4031147	4035153	hemG,trkH,yigZ,pepQ
pepT_longest	+	1185823	1187070	pepT
perR_longest	-	269289	270182	perR
pfkA_longest	+	4107474	4108732	pfkA
pfkB_longest	+	1806323	1807299	pfkB
pflA_longest	-	950301	951154	pflA
pflB_longest	-	951207	953925	pflB
pflDC_longest	+	4143995	4147136	pflD,pflC
pgaABCD_longest	-	1086106	1092523	pgaD,pgaC,pgaB,pgaA
pgi_longest	+	4233722	4235407	pgi
pgk_longest	-	3071431	3072857	pgk
pgk-fbaA_longest	-	3070165	3072857	fbaA,pgk
pgl_added_promoter_longest	+	798539.0	799581	pgl
pgpB_longest	+	1339309	1340094	pgpB
pgpC-tadA_longest	-	2697354	2698638	pgpC,tadA
pgrR_longest	+	1391991	1392890	pgrR
pgsA_longest	-	1992269	1992847	pgsA
pheLA_longest	+	2737579	2738940	pheA,pheL
pheM_longest	-	1799161	1799301	pheM
pheMST-ihfA_longest	-	1795216	1799301	ihfA,pheM,pheT,pheS
pheP_longest	+	601929	603409	pheP
pheU_longest	-	4362509	4362627	pheU
pheV_longest	+	3110365	3110477	pheV
phnCDEEFGHIJKLMNOP_longest	-	4314344	4325206	phnP,phnO,phnN,phnM,phnL,phnK,phnJ,phnI,phnH,phnG,phnF,phnE,phnD,phnC
phnLMNOP_longest	-	4314344	4317925	phnP,phnO,phnN,phnM,phnL
phoA-psiF_longest	+	401707	403601	phoA,psiF
phoBR_longest	+	417101	419245	phoB,phoR
phoE_longest	-	259045	260158	phoE
phoH_longest	+	1084865	1086095	phoH
phoPQ_longest	-	1188316	1190508	phoQ,phoP
phoQ_longest	-	1188316	1189940	phoQ
phoU_longest	-	3906853	3907665	phoU
phr_longest	+	739421	740925	phr
pinE_added_promoter_longest	+	1209527.0	1210239	pinE
pinH_longest	-	2783065	2783304	pinH
pinQ_added_promoter_longest	+	1633584.0	1634212	pinQ
pinR_added_promoter_longest	-	1433084	1433712.0	pinR
pitA_longest	+	3637612	3639141	pitA
pitB_longest	-	3134872	3136403	pitB
plaP_longest	-	2085704	2087062	plaP
plaR_longest	-	3741684	3742618	plaR
pldA_longest	+	4004814	4005836	pldA
pldB-yigL_added_promoter_longest	+	4009014.0	4011000	yigL,pldB
pliG_longest	-	1227071	1227472	pliG
plsB_longest	-	4254043	4256598	plsB
plsC_longest	-	3162744	3163481	plsC
plsX-fabHDG_longest	+	1147577	1151404	fabG,fabD,fabH,plsX
pmrD_added_promoter_longest	-	2373272	2373574.0	pmrD
pncB_longest	-	989154	990414	pncB
pncC_longest	-	2823849	2824394	pncC
pnp_longest	-	3308999	3311326	pnp
pntAB_longest	-	1674972	1677975	pntB,pntA
polA_longest	+	4046940	4049752	polA
polB_longest	-	63429	65803	polB
potABCD_longest	-	1181783	1185594	potD,potC,potB,potA
potFGHI_longest	+	893634	897929	potI,potH,potG,potF
poxB_longest	-	909331	911076	poxB
poxB-ltaE-ybjT_added_promoter_longest	-	906852	911076.0	poxB,ltaE,ybjT
ppA_longest	-	4449122	4449686	ppa
ppc_longest	-	4150447	4153190	ppc
ppdAB-ygdB-ppdC-recC_longest	-	2959060	2964220	ppdA,ppdB,ygdB,ppdC,recC
ppdD-hofBC_longest	-	114522	117705	ppdD,hofB,hofC
pphB_added_promoter_longest	+	2859737.0	2860416	pphB
ppiA_longest	-	3491725	3492449	ppiA
ppiB-lpxH_longest	-	553218	554437	ppiB,lpxH
ppiC_longest	-	3959532	3959841	ppiC
ppiD_longest	+	461819	463786	ppiD
ppk-ppx_longest	+	2622977	2626656	ppx,ppk
ppk-ppx_added_promoter_longest	+	2622874.0	2626656	ppx,ppk
ppnN_longest	+	2926308	2927672	ppnN
ppnP_longest	+	408148	408461	ppnP
pppA_added_promoter_longest	-	3113543	3114479.0	pppA
ppsA_longest	-	1784734	1787161	ppsA
ppsR_added_promoter_longest	+	1787339.0	1788278	ppsR
pptA_added_promoter_longest	+	1532867.0	1533285	pptA
pqiABC_longest	+	1011659	1015459	pqiC,pqiB,pqiA
pqqL_longest	-	1572407	1575202	pqqL
preTA_longest	+	2233989	2236500	preA,preT
prfB-lysS_longest	-	3033657	3036282	lysS,prfB
prfC_longest	+	4609358	4611003	prfC
priA_longest	-	4124612	4126810	priA
priC-ybaM_longest	-	490110	490812	priC,ybaM
prkB_longest	+	3484311	3485359	prkB
prlC-yhiQ_longest	-	3642380	3645238	prlC,rsmJ
prmB-aroC-mepA-yfcA-epmC-yfcL_longest	-	2443891	2448440	prmB,aroC,mepA,yfcA,epmC,yfcL
proBA_longest	+	260388	262756	proB,proA
proC_longest	-	404786	405686	proC
proK_longest	-	3708409	3708694	proK
proL_longest	+	2286207	2286331	proL
proP_longest	+	4330320	4332004	proP
proQ-prc_longest	-	1912768	1915534	proQ,prc
proS_longest	-	217020	218837	proS
proVWX_longest	+	2804563	2808124	proX,proW,proV
prpBCDE_longest	+	348646	354592	prpE,prpD,prpC,prpB
prpR_longest	-	346857	348471	prpR
prs_longest	-	1260895	1262177	prs
psd-mscM_longest	-	4386047	4390638	mscM,psd
psiE_longest	+	4240300	4240735	psiE
psiF_longest	+	403231	403601	psiF
pspABCDE_longest	+	1368038	1370003	pspA,pspB,pspC,pspD,pspE
pspBCDE_longest	+	1368771	1370003	pspE,pspD,pspC,pspB
pspE_longest	+	1369659	1370003	pspE
pspF_longest	-	1366818	1368040	pspF
pspG_longest	+	4262816	4263249	pspH,pspG
pssA_longest	+	2722668	2724082	pssA
pstB-phoU_longest	-	3906853	3908556	phoU,pstB
pstCAB-phoU_longest	-	3906853	3910542	phoU,pstB,pstA,pstC
pstS_longest	-	3910443	3911568	pstS
pstSCA_longest	-	3908495	3911568	pstA,pstC,pstS
pstSCAB-phoU_longest	-	3906853	3911568	phoU,pstB,pstA,pstC,pstS
psuKG_longest	-	2257429	2259296	psuK,psuG
psuT_added_promoter_longest	-	2256085	2257496.0	psuT
pta_longest	+	2414486	2416891	pta
pth-ychF_longest	-	1256721	1258542	ychF,pth
ptrA_longest	-	2955996	2959011	ptrA
ptrA-recBD_longest	-	2950635	2959011	ptrA,recB,recD
ptrB_longest	-	1926779	1928865	ptrB
ptsA-fsaB-gldA_longest	-	4137932	4142221	ptsA,fsaB,gldA
ptsG_longest	+	1157626	1159302	ptsG
ptsHI-crr_longest	+	2533498	2536380	ptsH,ptsI,crr
purA_longest	+	4404664	4405985	purA
purC_longest	-	2596905	2597781	purC
purEK_longest	-	551527	553142	purK,purE
purHD_longest	-	4204642	4207627	purD,purH
purL_longest	-	2691656	2695589	purL
purMN_longest	+	2621153	2622872	purM,purN
purR_longest	+	1737689	1738869	purR
purT_longest	+	1930857	1932059	purT
purU_longest	-	1287782	1288754	purU
putA_longest	-	1074920	1078925	putA
putP_longest	+	1079168	1080838	putP
puuAP_longest	-	1357802	1360968	ymjE,puuP,puuA
puuCBE_longest	+	1362728	1366815	puuE,puuB,puuC
puuDRCBE_longest	+	1361052	1366815	puuE,puuB,puuC,puuR,puuD
puuP_longest	-	1357802	1359373	ymjE,puuP
pykA_longest	+	1937494	1939091	pykA
pykF_longest	+	1755467	1757110	pykF
pyrC_longest	-	1121561	1122643	pyrC
pyrD_longest	+	1004732	1005778	pyrD
pyrF-yciH_longest	+	1341870	1342984	yciH,pyrF
pyrG-eno_longest	-	2906643	2909797	eno,pyrG
pyrH_longest	+	191812	192580	pyrH
pyrLBI_longest	-	4470986	4472745	pyrL,pyrI,pyrB
pyrSR-ypdC_longest	+	2498671	2501987	ypdC,pyrR,pyrS
qmcA-ybbJ_longest	-	514401	515823	qmcA,ybbJ
qorA_longest	-	4263248	4264304	qorA
qorB_longest	-	4433164	4434024	qorB
qseBC_longest	+	3169749	3171833	qseC,qseB
queA_longest	+	424985	426081	queA
queC_longest	-	464852	465547	queC
queD_longest	+	2892214	2892579	queD
queE_added_promoter_longest	-	2904747	2905606.0	queE
queF_longest	+	2925321	2926196	queF
queG_longest	-	4392928	4394092	queG
racC_added_promoter_longest	-	1417488	1417811.0	racC
racR_added_promoter_longest	-	1419765	1420449.0	racR
radA-nadR_longest	+	4625912	4628547	nadR,radA
radD_longest	+	2280622	2282392	radD
raiAZ_longest	+	2737104	2737552	raiZ,raiA
ralA_longest	+	1413556	1413734	ralA
rapA_longest	-	60358	63588	rapA
rapA-rluA_longest	-	59687	63358	rluA,rapA
rarD_added_promoter_longest	-	4003288	4004241.0	rarD
ratA-yfjF_longest	-	2754008	2754764	ratA,yfjF
ravA-viaA_longest	-	3928152	3931128	ravA,viaA
rayT_added_promoter_longest	+	247544.0	248134	rayT
rbn_longest	+	2381582	2382525	rbn
rbsDACBKR_longest	+	3933322	3939219	rbsR,rbsD,rbsA,rbsC,rbsB,rbsK
rclABC_longest	-	317726	320215	rclC,rclB,rclA
rclBC_longest	-	317726	318567	rclB,rclC
rclR_longest	+	320227	321081	rclR
rcnAB_longest	+	2185827	2187298	rcnB,rcnA
rcnB_added_promoter_longest	+	2186884.0	2187298	rcnB
rcnR_longest	-	2185524	2185903	rcnR
rcsA_longest	+	2023836	2024591	rcsA
rcsB_longest	+	2315695	2316827	rcsB
rcsC_added_promoter_longest	-	2317027	2319979.0	rcsC
rcsDB_longest	+	2313452	2316827	rcsB,rcsD
rcsF-trmO_longest	-	218887	219995	rcsF,trmO
rdcAB_longest	+	4327064	4330238	rdcB,rdcA
rdgB-yggW_longest	+	3096620	3098403	hemW,rdgB
rdgC_longest	-	409108	410019	rdgC
rdlB_added_promoter_longest	+	1269856.0	1269923	rdlB
rdlC_added_promoter_longest	+	1270391.0	1270460	rdlC
rdlD_longest	+	3700136	3700199	rdlD
